date_as_date,date_as_date,StringencyIndex,r,colors
2020-03-01,2020-03-01,19.44,2.36,red
2020-03-02,2020-03-02,19.44,2.63,red
2020-03-03,2020-03-03,19.44,2.18,red
2020-03-04,2020-03-04,33.33,2.26,red
2020-03-05,2020-03-05,33.33,2.31,red
2020-03-06,2020-03-06,33.33,2.28,red
2020-03-07,2020-03-07,33.33,2.36,red
2020-03-08,2020-03-08,33.33,2.39,red
2020-03-09,2020-03-09,33.33,2.32,red
2020-03-10,2020-03-10,33.33,2.25,red
2020-03-11,2020-03-11,33.33,2.13,red
2020-03-12,2020-03-12,41.67,2.08,red
2020-03-13,2020-03-13,52.78,1.96,red
2020-03-14,2020-03-14,52.78,1.85,red
2020-03-15,2020-03-15,62.96,1.74,red
2020-03-16,2020-03-16,68.52,1.6,red
2020-03-17,2020-03-17,77.78,1.52,red
2020-03-18,2020-03-18,77.78,1.46,red
2020-03-19,2020-03-19,77.78,1.38,red
2020-03-20,2020-03-20,81.48,1.34,red
2020-03-21,2020-03-21,81.48,1.25,red
2020-03-22,2020-03-22,81.48,1.2,red
2020-03-23,2020-03-23,81.48,1.13,red
2020-03-24,2020-03-24,81.48,0.99,red
2020-03-25,2020-03-25,81.48,0.89,red
2020-03-26,2020-03-26,81.48,0.8,red
2020-03-27,2020-03-27,81.48,0.77,red
2020-03-28,2020-03-28,81.48,0.78,yellow
2020-03-29,2020-03-29,81.48,0.82,green
2020-03-30,2020-03-30,81.48,0.86,green
2020-03-31,2020-03-31,81.48,0.89,green
2020-04-01,2020-04-01,85.19,0.91,green
2020-04-02,2020-04-02,85.19,0.91,green
2020-04-03,2020-04-03,87.96,0.91,green
2020-04-04,2020-04-04,87.96,0.9,green
2020-04-05,2020-04-05,87.96,0.83,yellow
2020-04-06,2020-04-06,87.96,0.81,yellow
2020-04-07,2020-04-07,90.74,0.8,yellow
2020-04-08,2020-04-08,94.44,0.8,green
2020-04-09,2020-04-09,94.44,0.83,green
2020-04-10,2020-04-10,94.44,0.84,green
2020-04-11,2020-04-11,91.67,0.81,green
2020-04-12,2020-04-12,91.67,0.74,green
2020-04-13,2020-04-13,91.67,0.69,green
2020-04-14,2020-04-14,94.44,0.68,green
2020-04-15,2020-04-15,94.44,0.64,green
2020-04-16,2020-04-16,94.44,0.63,green
2020-04-17,2020-04-17,91.67,0.61,green
2020-04-18,2020-04-18,91.67,0.59,green
2020-04-19,2020-04-19,87.96,0.57,green
2020-04-20,2020-04-20,87.96,0.56,green
2020-04-21,2020-04-21,87.96,0.5,green
2020-04-22,2020-04-22,87.96,0.55,green
2020-04-23,2020-04-23,87.96,0.54,green
2020-04-24,2020-04-24,87.96,0.5,green
2020-04-25,2020-04-25,87.96,0.49,green
2020-04-26,2020-04-26,84.26,0.54,green
2020-04-27,2020-04-27,84.26,0.58,green
2020-04-28,2020-04-28,87.04,0.61,green
2020-04-29,2020-04-29,87.04,0.63,green
2020-04-30,2020-04-30,84.26,0.6,green
2020-05-01,2020-05-01,84.26,0.58,green
2020-05-02,2020-05-02,84.26,0.56,green
2020-05-03,2020-05-03,80.56,0.57,green
2020-05-04,2020-05-04,80.56,0.62,green
2020-05-05,2020-05-05,77.78,0.68,green
2020-05-06,2020-05-06,77.78,0.64,green
2020-05-07,2020-05-07,77.78,0.68,green
2020-05-08,2020-05-08,77.78,0.77,green
2020-05-09,2020-05-09,77.78,0.78,green
2020-05-10,2020-05-10,77.78,0.81,green
2020-05-11,2020-05-11,77.78,0.83,green
2020-05-12,2020-05-12,77.78,1.1,green
2020-05-13,2020-05-13,77.78,1.26,green
2020-05-14,2020-05-14,77.78,1.54,green
2020-05-15,2020-05-15,77.78,1.84,green
2020-05-16,2020-05-16,77.78,1.89,red
2020-05-17,2020-05-17,77.78,2.02,red
2020-05-18,2020-05-18,77.78,2.08,red
2020-05-19,2020-05-19,77.78,1.93,red
2020-05-20,2020-05-20,75.0,1.86,red
2020-05-21,2020-05-21,75.0,1.7,red
2020-05-22,2020-05-22,75.0,1.46,red
2020-05-23,2020-05-23,75.0,1.48,red
2020-05-24,2020-05-24,75.0,1.43,red
2020-05-25,2020-05-25,75.0,1.42,red
2020-05-26,2020-05-26,75.0,1.36,red
2020-05-27,2020-05-27,75.0,1.44,red
2020-05-28,2020-05-28,75.0,1.38,red
2020-05-29,2020-05-29,75.0,1.34,red
2020-05-30,2020-05-30,75.0,1.36,red
2020-05-31,2020-05-31,75.0,1.28,red
2020-06-01,2020-06-01,75.0,1.22,red
2020-06-02,2020-06-02,75.0,1.26,red
2020-06-03,2020-06-03,75.0,1.2,red
2020-06-04,2020-06-04,75.0,1.23,red
2020-06-05,2020-06-05,75.0,1.26,red
2020-06-06,2020-06-06,75.0,1.23,red
2020-06-07,2020-06-07,75.0,1.22,red
2020-06-08,2020-06-08,75.0,1.26,red
2020-06-09,2020-06-09,75.0,1.27,red
2020-06-10,2020-06-10,75.0,1.32,red
2020-06-11,2020-06-11,75.0,1.34,red
2020-06-12,2020-06-12,75.0,1.33,red
2020-06-13,2020-06-13,75.0,1.38,red
2020-06-14,2020-06-14,75.0,1.41,red
2020-06-15,2020-06-15,75.0,1.46,red
2020-06-16,2020-06-16,75.0,1.44,red
2020-06-17,2020-06-17,75.0,1.46,red
2020-06-18,2020-06-18,75.0,1.49,red
2020-06-19,2020-06-19,75.0,1.5,red
2020-06-20,2020-06-20,75.0,1.5,red
2020-06-21,2020-06-21,75.0,1.51,red
2020-06-22,2020-06-22,75.0,1.44,red
2020-06-23,2020-06-23,75.0,1.43,red
2020-06-24,2020-06-24,75.0,1.36,red
2020-06-25,2020-06-25,75.0,1.3,red
2020-06-26,2020-06-26,75.0,1.29,red
2020-06-27,2020-06-27,75.0,1.28,red
2020-06-28,2020-06-28,75.0,1.28,red
2020-06-29,2020-06-29,75.0,1.28,red
2020-06-30,2020-06-30,69.44,1.23,red
2020-07-01,2020-07-01,69.44,1.23,red
2020-07-02,2020-07-02,69.44,1.21,red
2020-07-03,2020-07-03,69.44,1.18,red
2020-07-04,2020-07-04,69.44,1.17,red
2020-07-05,2020-07-05,69.44,1.12,red
2020-07-06,2020-07-06,75.93,1.1,red
2020-07-07,2020-07-07,75.93,1.11,red
2020-07-08,2020-07-08,75.93,1.09,red
2020-07-09,2020-07-09,75.93,1.07,red
2020-07-10,2020-07-10,75.93,1.08,red
2020-07-11,2020-07-11,75.93,1.04,red
2020-07-12,2020-07-12,75.93,1.03,yellow
2020-07-13,2020-07-13,68.52,1.04,yellow
2020-07-14,2020-07-14,68.52,1.04,yellow
2020-07-15,2020-07-15,68.52,1.02,yellow
2020-07-16,2020-07-16,68.52,1.0,yellow
2020-07-17,2020-07-17,68.52,0.96,yellow
2020-07-18,2020-07-18,54.63,0.93,yellow
2020-07-19,2020-07-19,54.63,0.91,yellow
2020-07-20,2020-07-20,54.63,0.91,yellow
2020-07-21,2020-07-21,54.63,0.9,yellow
2020-07-22,2020-07-22,54.63,0.9,yellow
2020-07-23,2020-07-23,54.63,0.92,yellow
2020-07-24,2020-07-24,54.63,0.97,yellow
2020-07-25,2020-07-25,54.63,0.99,green
2020-07-26,2020-07-26,54.63,1.01,green
2020-07-27,2020-07-27,52.78,1.01,yellow
2020-07-28,2020-07-28,52.78,1.02,yellow
2020-07-29,2020-07-29,52.78,1.01,yellow
2020-07-30,2020-07-30,52.78,1.01,yellow
2020-07-31,2020-07-31,52.78,0.97,yellow
2020-08-01,2020-08-01,52.78,0.97,yellow
2020-08-02,2020-08-02,52.78,0.99,yellow
2020-08-03,2020-08-03,52.78,0.99,yellow
2020-08-04,2020-08-04,52.78,0.98,yellow
2020-08-05,2020-08-05,52.78,0.99,yellow
2020-08-06,2020-08-06,52.78,0.98,yellow
2020-08-07,2020-08-07,43.52,0.99,yellow
2020-08-08,2020-08-08,43.52,0.99,yellow
2020-08-09,2020-08-09,43.52,0.98,yellow
2020-08-10,2020-08-10,43.52,1.01,yellow
2020-08-11,2020-08-11,43.52,1.04,yellow
2020-08-12,2020-08-12,43.52,1.07,yellow
2020-08-13,2020-08-13,43.52,1.11,yellow
2020-08-14,2020-08-14,43.52,1.12,yellow
2020-08-15,2020-08-15,43.52,1.13,yellow
2020-08-16,2020-08-16,37.96,1.13,yellow
2020-08-17,2020-08-17,37.96,1.12,red
2020-08-18,2020-08-18,37.96,1.11,red
2020-08-19,2020-08-19,37.96,1.18,red
2020-08-20,2020-08-20,37.96,1.18,red
2020-08-21,2020-08-21,37.96,1.2,red
2020-08-22,2020-08-22,37.96,1.22,red
2020-08-23,2020-08-23,37.96,1.26,red
2020-08-24,2020-08-24,37.96,1.28,red
2020-08-25,2020-08-25,37.96,1.29,red
2020-08-26,2020-08-26,37.96,1.25,red
2020-08-27,2020-08-27,37.96,1.26,red
2020-08-28,2020-08-28,37.96,1.27,red
2020-08-29,2020-08-29,37.96,1.29,red
2020-08-30,2020-08-30,37.96,1.29,red
2020-08-31,2020-08-31,37.96,1.27,red
2020-09-01,2020-09-01,37.96,1.29,red
2020-09-02,2020-09-02,37.96,1.24,red
2020-09-03,2020-09-03,37.96,1.22,red
2020-09-04,2020-09-04,37.96,1.21,red
2020-09-05,2020-09-05,37.96,1.21,red
2020-09-06,2020-09-06,37.96,1.16,red
2020-09-07,2020-09-07,37.96,1.08,red
2020-09-08,2020-09-08,37.96,1.1,red
2020-09-09,2020-09-09,37.96,1.15,red
2020-09-10,2020-09-10,37.96,1.2,red
2020-09-11,2020-09-11,37.96,1.23,yellow
2020-09-12,2020-09-12,37.96,1.25,red
2020-09-13,2020-09-13,37.96,1.25,red
2020-09-14,2020-09-14,37.96,1.14,red
2020-09-15,2020-09-15,37.96,1.04,red
2020-09-16,2020-09-16,37.96,1.08,red
2020-09-17,2020-09-17,37.96,1.05,red
2020-09-18,2020-09-18,81.48,1.0,red
2020-09-19,2020-09-19,81.48,0.93,yellow
2020-09-20,2020-09-20,81.48,0.93,yellow
2020-09-21,2020-09-21,81.48,1.05,yellow
2020-09-22,2020-09-22,81.48,1.04,yellow
2020-09-23,2020-09-23,81.48,0.91,yellow
2020-09-24,2020-09-24,81.48,0.82,yellow
2020-09-25,2020-09-25,85.19,0.74,yellow
2020-09-26,2020-09-26,85.19,0.71,yellow
2020-09-27,2020-09-27,85.19,0.7,yellow
2020-09-28,2020-09-28,85.19,0.68,green
2020-09-29,2020-09-29,85.19,0.66,green
2020-09-30,2020-09-30,85.19,0.65,green
2020-10-01,2020-10-01,85.19,0.62,green
2020-10-02,2020-10-02,85.19,0.62,green
2020-10-03,2020-10-03,85.19,0.61,green
2020-10-04,2020-10-04,85.19,0.62,green
2020-10-05,2020-10-05,85.19,0.61,green
2020-10-06,2020-10-06,85.19,0.61,green
2020-10-07,2020-10-07,85.19,0.62,green
2020-10-08,2020-10-08,85.19,0.64,green
2020-10-09,2020-10-09,85.19,0.64,green
2020-10-10,2020-10-10,85.19,0.64,green
2020-10-11,2020-10-11,85.19,0.66,green
2020-10-12,2020-10-12,85.19,0.67,green
2020-10-13,2020-10-13,85.19,0.7,green
2020-10-14,2020-10-14,85.19,0.71,green
2020-10-15,2020-10-15,85.19,0.71,green
2020-10-16,2020-10-16,85.19,0.74,green
2020-10-17,2020-10-17,85.19,0.75,green
2020-10-18,2020-10-18,85.19,0.81,green
2020-10-19,2020-10-19,85.19,0.84,green
2020-10-20,2020-10-20,85.19,0.88,green
2020-10-21,2020-10-21,85.19,0.92,green
2020-10-22,2020-10-22,85.19,0.93,green
2020-10-23,2020-10-23,85.19,0.95,green
2020-10-24,2020-10-24,85.19,0.95,green
2020-10-25,2020-10-25,85.19,0.94,yellow
2020-10-26,2020-10-26,85.19,0.94,yellow
2020-10-27,2020-10-27,85.19,0.92,yellow
2020-10-28,2020-10-28,46.3,0.94,yellow
2020-10-29,2020-10-29,40.74,1.01,yellow
2020-10-30,2020-10-30,40.74,1.03,yellow
2020-10-31,2020-10-31,40.74,1.05,yellow
2020-11-01,2020-11-01,40.74,1.06,yellow
2020-11-02,2020-11-02,40.74,1.08,yellow
2020-11-03,2020-11-03,40.74,1.1,yellow
2020-11-04,2020-11-04,65.74,1.08,yellow
2020-11-05,2020-11-05,65.74,1.05,yellow
2020-11-06,2020-11-06,65.74,1.04,yellow
2020-11-07,2020-11-07,65.74,1.06,red
2020-11-08,2020-11-08,65.74,1.08,yellow
2020-11-09,2020-11-09,65.74,1.08,yellow
2020-11-10,2020-11-10,65.74,1.06,yellow
2020-11-11,2020-11-11,65.74,1.1,yellow
2020-11-12,2020-11-12,65.74,1.13,yellow
2020-11-13,2020-11-13,65.74,1.15,yellow
2020-11-14,2020-11-14,65.74,1.16,yellow
2020-11-15,2020-11-15,65.74,1.17,red
2020-11-16,2020-11-16,65.74,1.18,red
2020-11-17,2020-11-17,65.74,1.19,red
2020-11-18,2020-11-18,65.74,1.21,red
2020-11-19,2020-11-19,65.74,1.21,red
2020-11-20,2020-11-20,65.74,1.22,red
2020-11-21,2020-11-21,65.74,1.25,red
2020-11-22,2020-11-22,65.74,1.24,red
2020-11-23,2020-11-23,65.74,1.24,red
2020-11-24,2020-11-24,65.74,1.25,red
2020-11-25,2020-11-25,65.74,1.21,red
2020-11-26,2020-11-26,65.74,1.21,red
2020-11-27,2020-11-27,65.74,1.19,red
2020-11-28,2020-11-28,65.74,1.19,red
2020-11-29,2020-11-29,65.74,1.18,red
2020-11-30,2020-11-30,65.74,1.17,red
2020-12-01,2020-12-01,65.74,1.22,red
2020-12-02,2020-12-02,65.74,1.24,red
2020-12-03,2020-12-03,65.74,1.24,red
2020-12-04,2020-12-04,65.74,1.25,red
2020-12-05,2020-12-05,65.74,1.25,red
2020-12-06,2020-12-06,65.74,1.29,red
2020-12-07,2020-12-07,65.74,1.31,red
2020-12-08,2020-12-08,65.74,1.3,red
2020-12-09,2020-12-09,65.74,1.29,red
2020-12-10,2020-12-10,65.74,1.27,red
2020-12-11,2020-12-11,65.74,1.27,red
2020-12-12,2020-12-12,65.74,1.26,red
2020-12-13,2020-12-13,65.74,1.22,red
2020-12-14,2020-12-14,65.74,1.23,red
2020-12-15,2020-12-15,71.3,1.21,red
2020-12-16,2020-12-16,71.3,1.22,red
2020-12-17,2020-12-17,71.3,1.23,red
2020-12-18,2020-12-18,71.3,1.24,red
2020-12-19,2020-12-19,71.3,1.25,red
2020-12-20,2020-12-20,71.3,1.26,red
2020-12-21,2020-12-21,71.3,1.27,red
2020-12-22,2020-12-22,74.07,1.27,red
2020-12-23,2020-12-23,74.07,1.25,red
2020-12-24,2020-12-24,74.07,1.23,red
2020-12-25,2020-12-25,74.07,1.22,red
2020-12-26,2020-12-26,74.07,1.21,red
2020-12-27,2020-12-27,82.41,1.2,red
2020-12-28,2020-12-28,82.41,1.17,red
2020-12-29,2020-12-29,82.41,1.14,red
2020-12-30,2020-12-30,82.41,1.14,red
2020-12-31,2020-12-31,82.41,1.13,red
2021-01-01,2021-01-01,82.41,1.11,red
2021-01-02,2021-01-02,82.41,1.09,red
2021-01-03,2021-01-03,82.41,1.05,red
2021-01-04,2021-01-04,82.41,1.04,red
2021-01-05,2021-01-05,82.41,1.02,red
2021-01-06,2021-01-06,82.41,0.99,yellow
2021-01-07,2021-01-07,85.19,0.96,yellow
2021-01-08,2021-01-08,85.19,0.95,yellow
2021-01-09,2021-01-09,85.19,0.9,yellow
2021-01-10,2021-01-10,85.19,0.9,yellow
2021-01-11,2021-01-11,85.19,0.9,yellow
2021-01-12,2021-01-12,85.19,0.91,yellow
2021-01-13,2021-01-13,85.19,0.92,green
2021-01-14,2021-01-14,85.19,0.94,green
2021-01-15,2021-01-15,85.19,0.94,green
2021-01-16,2021-01-16,85.19,0.95,yellow
2021-01-17,2021-01-17,85.19,0.97,yellow
2021-01-18,2021-01-18,85.19,0.99,yellow
2021-01-19,2021-01-19,85.19,1.0,yellow
2021-01-20,2021-01-20,85.19,1.0,yellow
2021-01-21,2021-01-21,85.19,1.0,yellow
2021-01-22,2021-01-22,85.19,1.0,yellow
2021-01-23,2021-01-23,85.19,1.0,yellow
2021-01-24,2021-01-24,85.19,0.99,yellow
2021-01-25,2021-01-25,85.19,0.97,yellow
2021-01-26,2021-01-26,85.19,0.94,yellow
2021-01-27,2021-01-27,85.19,0.91,yellow
2021-01-28,2021-01-28,85.19,0.88,yellow
2021-01-29,2021-01-29,85.19,0.86,yellow
2021-01-30,2021-01-30,85.19,0.85,yellow
2021-01-31,2021-01-31,87.04,0.85,yellow
2021-02-01,2021-02-01,87.04,0.82,green
2021-02-02,2021-02-02,87.04,0.82,green
2021-02-03,2021-02-03,87.04,0.81,green
2021-02-04,2021-02-04,87.04,0.8,green
2021-02-05,2021-02-05,87.04,0.82,green
2021-02-06,2021-02-06,87.04,0.81,green
2021-02-07,2021-02-07,64.81,0.83,green
2021-02-08,2021-02-08,64.81,0.87,green
2021-02-09,2021-02-09,64.81,0.9,green
2021-02-10,2021-02-10,64.81,0.94,green
2021-02-11,2021-02-11,62.96,0.97,green
2021-02-12,2021-02-12,62.96,0.98,green
2021-02-13,2021-02-13,62.96,0.99,green
2021-02-14,2021-02-14,62.96,0.99,yellow
2021-02-15,2021-02-15,62.96,1.0,yellow
2021-02-16,2021-02-16,62.96,1.0,yellow
2021-02-17,2021-02-17,62.96,1.01,yellow
2021-02-18,2021-02-18,62.96,1.01,yellow
2021-02-19,2021-02-19,62.96,1.0,yellow
2021-02-20,2021-02-20,62.96,1.02,yellow
2021-02-21,2021-02-21,62.96,0.99,yellow
2021-02-22,2021-02-22,62.96,0.95,yellow
2021-02-23,2021-02-23,62.96,0.91,yellow
2021-02-24,2021-02-24,62.96,0.86,yellow
2021-02-25,2021-02-25,78.7,0.84,yellow
2021-02-26,2021-02-26,78.7,0.81,yellow
2021-02-27,2021-02-27,78.7,0.78,yellow
2021-02-28,2021-02-28,62.96,0.77,green
2021-03-01,2021-03-01,62.96,0.74,green
2021-03-02,2021-03-02,62.96,0.7,green
2021-03-03,2021-03-03,62.96,0.69,green
2021-03-04,2021-03-04,62.96,0.67,green
2021-03-05,2021-03-05,62.96,0.64,green
2021-03-06,2021-03-06,62.96,0.63,green
2021-03-07,2021-03-07,60.19,0.62,green
2021-03-08,2021-03-08,60.19,0.61,green
2021-03-09,2021-03-09,60.19,0.59,green
2021-03-10,2021-03-10,60.19,0.55,green
2021-03-11,2021-03-11,60.19,0.59,green
2021-03-12,2021-03-12,60.19,0.59,green
2021-03-13,2021-03-13,60.19,0.6,green
2021-03-14,2021-03-14,60.19,0.56,green
2021-03-15,2021-03-15,60.19,0.53,green
2021-03-16,2021-03-16,60.19,0.57,green
2021-03-17,2021-03-17,60.19,0.65,green
2021-03-18,2021-03-18,60.19,0.62,green
2021-03-19,2021-03-19,60.19,0.67,green
2021-03-20,2021-03-20,60.19,0.67,green
2021-03-21,2021-03-21,60.19,0.71,green
2021-03-22,2021-03-22,60.19,0.78,green
2021-03-23,2021-03-23,60.19,0.79,green
2021-03-24,2021-03-24,60.19,0.76,green
2021-03-25,2021-03-25,60.19,0.76,green
2021-03-26,2021-03-26,60.19,0.73,green
2021-03-27,2021-03-27,60.19,0.73,green
2021-03-28,2021-03-28,60.19,0.74,green
2021-03-29,2021-03-29,60.19,0.73,green
2021-03-30,2021-03-30,60.19,0.73,green
2021-03-31,2021-03-31,60.19,0.74,green
2021-04-01,2021-04-01,60.19,0.71,green
2021-04-02,2021-04-02,60.19,0.69,green
2021-04-03,2021-04-03,60.19,0.72,green
2021-04-04,2021-04-04,60.19,0.77,green
2021-04-05,2021-04-05,60.19,0.76,green
2021-04-06,2021-04-06,60.19,0.78,green
2021-04-07,2021-04-07,60.19,0.76,green
2021-04-08,2021-04-08,60.19,0.83,green
2021-04-09,2021-04-09,60.19,0.86,green
2021-04-10,2021-04-10,60.19,0.83,green
2021-04-11,2021-04-11,60.19,0.8,green
2021-04-12,2021-04-12,60.19,0.79,green
2021-04-13,2021-04-13,60.19,0.76,green
2021-04-14,2021-04-14,60.19,0.78,green
2021-04-15,2021-04-15,60.19,0.79,green
2021-04-16,2021-04-16,60.19,0.79,green
2021-04-17,2021-04-17,60.19,0.77,green
2021-04-18,2021-04-18,58.33,0.76,green
2021-04-19,2021-04-19,58.33,0.77,green
2021-04-20,2021-04-20,58.33,0.78,green
2021-04-21,2021-04-21,58.33,0.78,green
2021-04-22,2021-04-22,58.33,0.75,green
2021-04-23,2021-04-23,58.33,0.7,green
2021-04-24,2021-04-24,58.33,0.72,green
2021-04-25,2021-04-25,58.33,0.73,green
2021-04-26,2021-04-26,58.33,0.76,green
2021-04-27,2021-04-27,58.33,0.73,green
2021-04-28,2021-04-28,58.33,0.68,green
2021-04-29,2021-04-29,52.78,0.68,green
2021-04-30,2021-04-30,52.78,0.71,green
2021-05-01,2021-05-01,52.78,0.75,green
2021-05-02,2021-05-02,52.78,0.79,green
2021-05-03,2021-05-03,52.78,0.7,green
2021-05-04,2021-05-04,52.78,0.7,green
2021-05-05,2021-05-05,52.78,0.9,green
2021-05-06,2021-05-06,52.78,0.94,green
2021-05-07,2021-05-07,52.78,0.94,green
2021-05-08,2021-05-08,52.78,0.92,green
2021-05-09,2021-05-09,52.78,0.92,green
2021-05-10,2021-05-10,52.78,1.0,yellow
2021-05-11,2021-05-11,52.78,1.01,yellow
2021-05-12,2021-05-12,52.78,0.8,yellow
2021-05-13,2021-05-13,52.78,0.73,yellow
2021-05-14,2021-05-14,52.78,0.75,yellow
2021-05-15,2021-05-15,52.78,0.78,yellow
2021-05-16,2021-05-16,52.78,0.66,green
2021-05-17,2021-05-17,52.78,0.64,green
2021-05-18,2021-05-18,52.78,0.84,green
2021-05-19,2021-05-19,52.78,0.86,green
2021-05-20,2021-05-20,52.78,0.86,green
2021-05-21,2021-05-21,52.78,1.0,green
2021-05-22,2021-05-22,52.78,0.96,green
2021-05-23,2021-05-23,52.78,0.97,green
2021-05-24,2021-05-24,52.78,0.91,green
2021-05-25,2021-05-25,52.78,0.91,yellow
2021-05-26,2021-05-26,52.78,0.86,yellow
2021-05-27,2021-05-27,52.78,0.96,yellow
2021-05-28,2021-05-28,52.78,0.88,yellow
2021-05-29,2021-05-29,52.78,0.89,yellow
2021-05-30,2021-05-30,52.78,0.89,green
2021-05-31,2021-05-31,52.78,1.12,yellow
2021-06-01,2021-06-01,29.63,1.07,green
2021-06-02,2021-06-02,29.63,1.13,green
2021-06-03,2021-06-03,29.63,1.18,green
2021-06-04,2021-06-04,29.63,1.28,red
2021-06-05,2021-06-05,29.63,1.54,yellow
2021-06-06,2021-06-06,29.63,1.77,red
2021-06-07,2021-06-07,29.63,2.02,red
2021-06-08,2021-06-08,29.63,2.08,red
2021-06-09,2021-06-09,29.63,2.27,red
2021-06-10,2021-06-10,29.63,2.45,red
2021-06-11,2021-06-11,29.63,2.47,red
2021-06-12,2021-06-12,29.63,2.29,red
2021-06-13,2021-06-13,29.63,2.17,red
2021-06-14,2021-06-14,29.63,1.92,red
2021-06-15,2021-06-15,22.22,1.84,red
2021-06-16,2021-06-16,22.22,1.75,red
2021-06-17,2021-06-17,22.22,1.54,red
2021-06-18,2021-06-18,22.22,1.43,red
2021-06-19,2021-06-19,22.22,1.41,red
2021-06-20,2021-06-20,24.07,1.45,red
2021-06-21,2021-06-21,24.07,1.43,red
2021-06-22,2021-06-22,24.07,1.42,red
2021-06-23,2021-06-23,24.07,,red
2021-06-24,2021-06-24,24.07,,red
2021-06-25,2021-06-25,29.63,,red
2021-06-26,2021-06-26,29.63,,red
